349200,0.072923797
350100,0.071175912
351000,0.070307122
351900,0.068579972
352800,0.066866893
353700,0.066015693
354600,0.065168087
355500,0.063483758
356400,0.060984859
357300,0.059337628
358200,0.058519701
359100,0.057705602
360000,0.057705602
360900,0.057705602
361800,0.056895359
362700,0.056895359
363600,0.056088997
364500,0.055286544
365400,0.055286544
366300,0.054488027
367200,0.053693474
368100,0.053693474
369000,0.054488027
369900,0.054488027
370800,0.054488027
371700,0.054488027
372600,0.053693474
373500,0.053693474
374400,0.053693474
375300,0.053693474
376200,0.052902911
377100,0.052902911
378000,0.052902911
378900,0.052902911
379800,0.052902911
380700,0.055286544
381600,0.061814112
382500,0.060984859
383400,0.056895359
384300,0.055286544
385200,0.055286544
386100,0.053845035
387000,0.053435348
387900,0.050956786
388800,0.049628661
389700,0.049478681
390600,0.050546066
391500,0.050660983
392400,0.052122471
393300,0.054250326
394200,0.062909245
395100,0.065032948
396000,0.090149519
396900,0.100915882
397800,0.095004075
398700,0.060763576
399600,0.055008701
400500,0.055598623
401400,0.047672421
402300,0.039665762
403200,0.041493008
404100,0.04426451
405000,0.035003382
405900,0.039038368
406800,0.03022827
407700,0.033540589
408600,0.03022827
409500,0.027563976
410400,0.027563976
411300,0.027032609
412200,0.026024947
413100,0.025745854
414000,0.025564288
414900,0.024885752
415800,0.025492511
416700,0.025492511
417600,0.025492511
418500,0.025492511
419400,0.026104478
420300,0.026104478
421200,0.026721621
422100,0.027343906
423000,0.027343906
423900,0.0279713
424800,0.029241283
425700,0.029241283
426600,0.030531309
427500,0.031183757
428400,0.031841118
429300,0.032503362
430200,0.033842366
431100,0.033842366
432000,0.035200516
432900,0.035886693
433800,0.036577563
434700,0.037273094
435600,0.037273094
436500,0.037973256
437400,0.037973256
438300,0.038678019
439200,0.039387352
440100,0.040101224
441000,0.040101224
441900,0.040819605
442800,0.042269776
443700,0.043001506
444600,0.043737626
445500,0.045222918
446400,0.045972032
447300,0.046725419
448200,0.048244897
449100,0.04901093
450000,0.049781122
450900,0.050555444
451800,0.051333869
452700,0.052116367
453600,0.052902911
454500,0.053693474
455400,0.054488027
456300,0.055286544
457200,0.056088997
458100,0.057705602
459000,0.058519701
459900,0.060159356
460800,0.060984859
461700,0.063483758
462600,0.069441801
463500,0.072923797
464400,0.074685258
465300,0.076460103
466200,0.080049176
467100,0.082926258
468000,0.086456553
468900,0.091795523
469800,0.09550212
470700,0.100655643
471600,0.108498979
472500,0.120303683
473400,0.164579079
474300,0.170455817
475200,0.177428992
476100,0.23538764
477000,0.558035733
477900,0.544388205
478800,0.682165222
479700,0.789957644
480600,0.93716518
481500,0.936311529
482400,0.92715731
483300,0.927290483
484200,0.905881502
485100,0.907694201
486000,0.936986954
486900,0.938124097
487800,0.920765567
488700,0.929194835
489600,0.949840542
490500,0.925434237
491400,0.928804161
492300,0.925621259
493200,0.938926021
494100,0.944225724
495000,1.139369002
495900,1.23277846
496800,1.405476993
497700,1.492271796
498600,1.312072779
499500,1.401671637
500400,1.407680459
501300,1.456108631
502200,1.48516969
503100,1.324472394
504000,1.248773326
504900,1.190639064
505800,1.169935337
506700,1.169275419
507600,1.101275654
508500,1.100009919
509400,1.04926756
510300,1.004441149
511200,0.989451318
512100,0.997618303
513000,0.977149767
513900,0.910240332
514800,0.896901052
515700,0.906885615
516600,0.919720692
517500,0.963844298
518400,0.938503418
519300,0.898256137
520200,0.884302843
521100,0.891824879
522000,0.908035069
522900,0.864776653
523800,0.86382546
524700,0.833275405
525600,0.812762964
526500,0.773164792
527400,0.749908593
528300,0.731081421
529200,0.679668757
530100,0.667845604
531000,0.713918986
531900,0.692374279
532800,0.669643831
533700,0.652552438
534600,0.682041845
535500,0.695310163
536400,0.682070585
537300,0.71561504
538200,0.706530083
539100,0.668250449
540000,0.644195786
540900,0.642814873
541800,0.628315289
542700,0.619339357
543600,0.531173627
544500,0.5233507
545400,0.49318179
546300,0.427192776
547200,0.421212174
548100,0.367978408
549000,0.304659425
549900,0.295447402
550800,0.293276545
551700,0.360658765
552600,0.370887805
553500,0.370887805
554400,0.370887805
555300,0.380681202
556200,0.397135904
557100,0.415448147
558000,0.432884007
558900,0.449694918
559800,0.493067008
560700,0.530641813
561600,0.521182724
562500,0.521115444
563400,0.533432441
564300,0.604638094
565200,0.654924615
566100,0.72430302
567000,0.777427701
567900,0.90965977
568800,0.982924577
569700,1.113035434
570600,1.263444092
571500,1.36808318
572400,1.483281477
573300,1.47714608
574200,1.558136009
575100,1.776395522
576000,1.889915186
576900,2.025306734
577800,2.192733542
578700,2.154460645
579600,2.190868616
580500,2.222774872
581400,2.291447517
582300,2.466154442
583200,2.569139588
584100,2.614639548
585000,2.741856013
585900,2.743457167
586800,2.921366577
587700,2.919893978
588600,2.980665226
589500,2.976533195
590400,2.988147586
591300,2.961663983
592200,2.940401254
593100,2.927619586
594000,2.908230326
594900,2.917788461
595800,2.895478567
596700,2.874275258
597600,2.846535706
598500,2.790395729
599400,2.817892095
600300,2.836930638
601200,2.855435788
602100,2.817909824
603000,2.771907023
603900,2.821694613
604800,2.788738768
605700,2.812024157
606600,2.781939594
607500,2.827603337
608400,2.83743769
609300,2.862253262
610200,2.854108928
611100,2.870557984
612000,2.947420435
612900,2.95392092
613800,3.035430408
614700,3.0306312
615600,3.030546538
616500,3.094625803
617400,3.131235566
618300,3.131253265
619200,3.121619122
620100,3.191958599
621000,3.227081151
621900,3.201653765
622800,3.188990458
623700,3.162355683
624600,3.151252222
625500,3.169701452
626400,3.210923642
627300,3.198015006
628200,3.130974857
629100,3.061430488
630000,2.965382163
630900,2.807126352
631800,2.656293095
632700,2.361188998
633600,2.124422264
634500,2.10561423
635400,2.105622871
636300,2.11880892
637200,2.083076836
638100,2.050700983
639000,2.095327765
639900,2.101179191
640800,2.203099476
641700,2.334445659
642600,2.60342862
643500,2.846798517
644400,3.116439213
645300,3.451849667
646200,3.879235427
647100,4.3141237
648000,4.978390263
648900,5.860486133
649800,6.53113979
650700,7.194303218
651600,8.158953874
652500,9.166744935
653400,10.08293774
654300,11.84762064
655200,13.43342781
656100,15.27299224
657000,16.2598603
657900,18.93025978
658800,22.23114143
659700,23.86335652
660600,24.34787735
661500,24.49067384
662400,23.96334277
663300,24.1815035
664200,23.53599017
665100,22.86636157
666000,21.90710303
666900,21.27341299
667800,19.98382977
668700,18.89063002
669600,17.71860087
670500,16.99566434
671400,16.18276515
672300,15.74341075
673200,14.9930013
674100,13.91653854
675000,12.99194115
675900,11.84958235
676800,10.62516847
677700,9.450976789
678600,8.360015409
679500,7.531660152
680400,6.886672475
681300,6.528977731
682200,6.081525448
683100,5.880908092
684000,5.556489319
684900,5.160004454
685800,4.730954355
686700,4.288637738
687600,3.948166648
688500,3.800966307
689400,3.697266549
690300,3.570573434
691200,3.536152799
692100,3.549664373
693000,3.588104352
693900,3.804728775
694800,3.807554083
695700,3.718102695
696600,3.721300769
697500,3.840536385
698400,3.83108004
699300,3.730481104
700200,3.781694435
701100,3.76062079
702000,3.724062069
702900,3.717000289
703800,3.699149583
704700,3.665754178
705600,3.687393972
706500,3.695175572
707400,3.683248339
708300,3.617415598
709200,3.636265256
710100,3.599451645
711000,3.58205032
711900,3.565234321
712800,3.538797861
713700,3.522843854
714600,3.503652185
715500,3.465631933
716400,3.637215052
717300,3.944414101
718200,4.182163887
719100,4.533114548
720000,4.394728037
720900,4.473912285
721800,4.536810365
722700,4.760601301
723600,5.104276562
724500,5.50831885
725400,6.150895776
726300,6.651984245
727200,7.552474762
728100,8.597950212
729000,9.439569186
729900,10.21278356
730800,10.64570405
731700,10.81437895
732600,10.87520988
733500,10.81324071
734400,10.75424046
735300,10.60258531
736200,10.49916124
737100,10.36558738
738000,10.23326701
738900,10.12074856
739800,10.03264614
740700,9.992487336
741600,10.00552481
742500,9.873201046
743400,9.763124207
744300,9.585847598
745200,9.4618146
746100,9.230242266
747000,9.097087552
747900,9.049882027
748800,8.901867122
749700,9.039200304
750600,8.892935678
751500,9.034203517
752400,9.234183178
753300,9.750412008
754200,10.20245901
755100,10.7916813
756000,11.29746022
756900,11.91407015
757800,12.34265786
758700,11.87008383
759600,13.71607054
760500,14.27733789
761400,14.74324809
762300,15.04453195
763200,15.09161806
764100,14.93579271
765000,14.70003353
765900,14.40043929
766800,14.26833919
767700,13.77694043
768600,13.3845565
769500,13.00070718
770400,12.40917293
771300,12.15976551
772200,11.82196449
773100,11.4233537
774000,11.17467897
774900,10.63154675
775800,10.56464487
776700,9.947555235
777600,9.874483644
778500,9.487526496
779400,9.098343523
780300,8.943551317
781200,9.115667904
782100,8.743338124
783000,8.81377379
783900,8.435063825
784800,8.435063825
785700,8.513366707
786600,8.984801157
787500,8.025224638
788400,8.815306257
789300,8.912243838
790200,8.642571598
791100,8.447270663
792000,8.825715111
792900,8.398589076
793800,8.815395617
794700,8.481364609
795600,8.207473817
796500,8.306894889
797400,8.473816925
798300,8.103834741
799200,7.866224643
800100,7.782414235
801000,7.803822586
801900,8.051337142
802800,8.030303764
803700,8.137448066
804600,7.467116753
805500,7.587037625
806400,8.245286104
807300,7.496015404
808200,8.340789149
809100,8.340789149
810000,8.373984166
810900,8.574414545
811800,8.456149977
812700,8.692359435
813600,8.727698357
814500,9.179629072
815400,8.746375062
816300,9.393369988
817200,8.616601427
818100,9.197845953
819000,9.323119552
819900,9.594805634
820800,9.92686428
821700,10.23075829
822600,9.619431134
823500,10.48484149
824400,10.43944847
825300,10.15286938
826200,11.04231879
827100,10.3223061
828000,11.509646
828900,12.64786162
829800,12.58844801
830700,12.39665773
831600,13.51877424
832500,14.15440851
833400,13.87353684
834300,14.33708125
835200,14.95142996
836100,14.99549246
837000,15.97452088
837900,16.24159102
838800,16.72663495
839700,16.67090898
840600,16.86946088
841500,17.36350774
842400,16.62698228
843300,16.66391866
844200,16.95360142
845100,16.76057162
846000,15.75659232
846900,16.58019626
847800,15.64991229
848700,15.15177903
849600,15.63928491
850500,14.47057174
851400,14.34170968
852300,14.44828684
853200,13.68352744
854100,13.74531954
855000,13.22817126
855900,12.09749797
856800,12.80418542
857700,12.55692009
858600,12.27719197
859500,12.12951134
860400,11.82709931
861300,11.38590134
862200,11.22885796
863100,11.12609435
864000,10.85088533
864900,10.01094096
865800,9.963647577
866700,9.160749868
867600,7.822423749
868500,8.626374566
869400,8.409356269
870300,7.602601819
871200,8.02294033
872100,8.565256743
873000,8.382232647
873900,8.714206324
874800,8.880392966
875700,8.648237811
876600,8.378949953
877500,8.803197081
878400,8.336836213
879300,8.385547734
880200,8.878008976
881100,8.6874696
882000,8.786425108
882900,8.736800477
883800,8.770233316
884700,8.255833551
885600,8.248044074
886500,7.703839409
887400,7.173599636
888300,7.480592668
889200,6.646610456
890100,5.664911253
891000,6.447003044
891900,5.514051515
892800,6.035799982
893700,5.738570787
894600,5.641633207
895500,5.976291379
896400,5.616931369
897300,5.842023365
898200,6.151963369
899100,6.427043346
900000,6.193725399
900900,6.346821193
901800,6.810352381
902700,6.462969406
903600,6.422378882
904500,7.188880948
905400,7.334784202
906300,7.011392766
907200,7.596567153
908100,7.70459007
909000,8.005742552
909900,7.877508554
910800,8.203774779
911700,8.573090306
912600,8.468001954
913500,8.7727025
914400,8.878259416
915300,8.986367052
916200,9.231079581
917100,8.767761758
918000,10.17142143
918900,10.31522724
919800,10.55147687
920700,10.83372681
921600,11.0122898
922500,11.13464174
923400,11.29959365
924300,11.61314571
925200,11.75914411
926100,11.38969634
927000,11.75131495
927900,11.67076632
928800,11.81206072
929700,11.51983325
930600,12.21196226
931500,11.84786941
932400,11.95413235
933300,12.02612329
934200,11.64145636
935100,12.50609423
936000,12.36239868
936900,12.21997295
937800,12.32853696
938700,12.13777042
939600,11.72031096
940500,11.55268796
941400,11.10721214
942300,11.21346742
943200,10.88890035
944100,10.10291136
945000,8.586262423
945900,7.626715854
946800,9.383471359
947700,9.147493206
948600,8.768667556
949500,8.565480637
950400,8.276284905
951300,8.145490106
952200,7.950638031
953100,7.742101396
954000,7.607843486
954900,7.365853843
955800,7.225463414
956700,7.048171964
957600,6.914084994
958500,6.684417806
959400,6.532347874
960300,6.345936848
961200,6.144450009
962100,5.905212499
963000,5.702763129
963900,5.564559145
964800,5.395264142
965700,5.245350731
966600,5.156322126
967500,5.078957241
968400,5.032098803
969300,5.010304298
970200,5.054309169
971100,5.12292926
972000,5.205107328
972900,5.29353102
973800,5.325394469
974700,5.218536413
975600,5.276057243
976500,5.80262319
977400,7.414920393
978300,8.637924789
979200,10.12526423
980100,10.2599132
981000,10.22315572
981900,10.18739049
982800,9.704394063
983700,8.859599641
984600,9.580333088
985500,10.49001984
986400,10.11777797
987300,10.63896704
988200,11.32243507
989100,11.68729795
990000,11.94686834
990900,12.10573807
991800,12.53114593
992700,12.96208488
993600,12.57979644
994500,12.88826006
995400,12.83835574
996300,12.4825232
997200,12.47296778
998100,12.54942698
999000,12.37860916
999900,12.46370565
1000800,12.3836039
1001700,12.28839475
1002600,11.68967617
1003500,11.98730029
1004400,12.03262036
1005300,11.90587818
1006200,11.67476977
1007100,10.98961292
1008000,11.58713269
1008900,11.94303567
1009800,12.35759527
1010700,12.52125322
1011600,12.72078394
1012500,12.4807021
1013400,13.0528469
1014300,13.29548938
1015200,13.24829133
1016100,13.47708423
1017000,13.94412453
1017900,13.86177074
1018800,13.63263211
1019700,13.39075118
1020600,13.76702613
1021500,13.28760048
1022400,13.07125359
1023300,13.27523582
1024200,12.93356608
1025100,13.06961989
1026000,12.89244086
1026900,12.83539377
1027800,12.61301038
1028700,12.22963917
1029600,11.85608419
1030500,11.95702252
1031400,11.70539266
1032300,11.45616276
1033200,11.19124631
1034100,10.95718019
1035000,10.76347574
1035900,10.57554108
1036800,10.29541399
1037700,10.05887069
1038600,9.491004518
1039500,9.685433875
1040400,9.521150831
1041300,9.339282364
1042200,9.088663509
1043100,8.847838492
1044000,8.633267088
1044900,8.477908579
1045800,8.317204583
1046700,8.212539102
1047600,8.04223162
1048500,7.888074277
1049400,7.422501661
1050300,7.627164044
1051200,6.625116206
1052100,7.385423818
1053000,7.183659767
1053900,7.168435132
1054800,7.127077858
1055700,6.98319106
1056600,6.853583391
1057500,6.739874226
1058400,6.597574866
1059300,6.61317631
1060200,6.560168659
1061100,6.434880778
1062000,6.423696393
1062900,6.337530304
1063800,6.288739219
1064700,6.156129967
1065600,6.082222798
1066500,6.100935237
1067400,6.12138671
1068300,6.077620802
1069200,6.090477188
1070100,6.156880882
1071000,6.168958734
1071900,6.21057117
1072800,6.257471784
1073700,6.328517468
1074600,6.490581161
1075500,6.429635581
1076400,6.801451453
1077300,6.902412701
1078200,7.133886682
1079100,7.244861981
1080000,7.412634506
1080900,7.578564259
1081800,7.719953875
1082700,7.970834808
1083600,8.06396801
1084500,8.209786034
1085400,8.309070434
1086300,8.309070434
1087200,8.329733005
1088100,8.440117432
1089000,8.663605162
1089900,8.957190859
1090800,9.220172722
1091700,9.561114559
1092600,9.831999164
1093500,9.884171386
1094400,9.914693555
1095300,10.28804847
1096200,10.35749396
1097100,8.629458244
1098000,10.63543588
1098900,10.72330247
1099800,10.68350408
1100700,10.80678586
1101600,10.8654871
1102500,10.79444219
1103400,10.87107398
1104300,10.82240001
1105200,9.4668437
1106100,10.66339861
1107000,10.54862684
1107900,10.21416593
1108800,10.00612295
1109700,9.479355786
1110600,9.524278098
1111500,9.04782473
1112400,8.431290706
1113300,7.908134058
1114200,7.606186127
1115100,7.361286978
1116000,7.149403284
1116900,6.950547991
1117800,6.705885922
1118700,6.465026457
1119600,6.229226053
1120500,5.988615428
1121400,5.81631907
1122300,5.627798838
1123200,5.698915645
1124100,6.015753539
1125000,6.350404125
1125900,6.579029946
1126800,6.608907257
1127700,6.569916071
1128600,6.493249562
1129500,6.417040641
1130400,6.370364495
1131300,6.324583637
1132200,6.279252383
1133100,6.234372278
1134000,6.227007548
1134900,6.182918092
1135800,6.177050271
1136700,6.135215435
1137600,6.130185585
1138500,6.116439318
1139400,6.078882331
1140300,6.078002658
1141200,6.114506189
1142100,6.115898526
1143000,6.114471975
1143900,6.114209593
1144800,6.078048744
1145700,6.049914886
1146600,6.052596532
1147500,6.092707019
1148400,6.208063051
1149300,6.438893374
1150200,6.664935812
1151100,6.860091787
1152000,6.978291733
1152900,7.336197304
1153800,7.871546638
1154700,7.782912056
1155600,6.575261842
1156500,5.966865913
1157400,5.568267878
1158300,5.461755333
1159200,5.496698777
1160100,5.496414942
1161000,5.52016392
1161900,5.555450278
1162800,5.589742297
1163700,5.553972533
1164600,5.412548591
1165500,5.204018904
1166400,5.000893165
1167300,4.83170138
1168200,4.668831402
1169100,4.539819517
1170000,4.3812374
1170900,4.25652242
1171800,4.163160428
1172700,4.042881986
1173600,3.952038853
1174500,3.834040377
1175400,3.775762746
1176300,3.68822499
1177200,3.630184208
1178100,3.546444426
1179000,3.490575876
1179900,3.434222565
1180800,3.352047836
1181700,3.324897536
1182600,3.244170588
1183500,3.191923055
1184400,3.138224057
1185300,3.085974844
1186200,3.034208307
1187100,3.009473113
1188000,2.95945451
1188900,2.909976969
1189800,2.861042
1190700,2.837388528
1191600,2.79821617
1192500,2.757165906
1193400,2.732910459
1194300,2.669607939
1195200,2.645834073
1196100,2.579949041
1197000,2.487498786
1197900,2.396969393
1198800,2.313301378
1199700,2.226604458
1200600,2.120919906
1201500,2.058938892
1202400,1.977961522
1203300,1.938184579
1204200,1.898881257
1205100,1.860050868
1206000,1.821692695
1206900,1.80269046
1207800,1.783806
1208700,1.765039216
1209600,1.746390012
1210500,1.727858286
1211400,1.709443937
1212300,1.672966953
1213200,1.654904105
1214100,1.63695821
1215000,1.619129157
1215900,1.619129157
1216800,1.583821124
1217700,1.588992487
1218600,1.571513279
1219500,1.54897909
1220400,1.531732528
1221300,1.519773472
1222200,1.502759074
1223100,1.502759074
1224000,1.480689208
1224900,1.463906476
1225800,1.447239385
1226700,1.430687808
1227600,1.430687808
1228500,1.414251612
1229400,1.397930664
1230300,1.38172483
1231200,1.38172483
1232100,1.365633972
1233000,1.365633972
1233900,1.355975726
1234800,1.343208482
1235700,1.339412379
1236600,1.329230391
1237500,1.328025873
1238400,1.325800568
1239300,1.340867407
1240200,1.372427104
1241100,1.387951533
1242000,1.422081968
1242900,1.454851436
1243800,1.48990802
1244700,1.559592325
1245600,1.648410586
1246500,1.759954185
1247400,1.916189298
1248300,2.078183631
1249200,2.205363121
1250100,2.293450113
1251000,2.382540774
1251900,2.382540774
1252800,2.451584829
1253700,2.474517206
1254600,2.427805424
1255500,2.382540774
1256400,2.338722886
1257300,2.294417198
1258200,2.250590374
1259100,2.207241973
1260000,2.163404439
1260900,2.120099682
1261800,2.079095398
1262700,2.037655742
1263600,2.018081469
1264500,1.978379344
1265400,1.937104099
1266300,1.917156383
1267200,1.877616335
1268100,1.858023834
1269000,1.819193444
1269900,1.800979396
1270800,1.763939625
1271700,1.743972595
1272600,1.725205812
1273500,1.216372067
1274400,1.200171872
1275300,1.171184385
1276200,1.157431313
1277100,1.143851604
1278000,1.145056122
1278900,1.140628703
1279800,1.129928274
1280700,1.115544453
1281600,1.119570392
1282500,1.105299117
1283400,1.105299117
1284300,1.09114022
1285200,1.077093532
1286100,1.063158882
1287000,1.049336096
1287900,1.035625
1288800,1.026281227
1289700,0.999415883
1290600,0.972994421
1291500,0.959949684
1292400,0.934191258
1293300,0.908872952
1294200,0.883993208
1295100,0.859550436
1296000,0.847492409
1296900,0.823702049
1297800,0.800344552
1298700,0.788827599
1299600,0.766116205
1300500,0.754921329
1301400,0.754921329
1302300,0.743833373
1303200,0.732852113
1304100,0.721977325
1305000,0.711208781
1305900,0.711208781
1306800,0.700546253
1307700,0.694475004
1308600,0.694475004
1309500,0.694475004
1310400,0.68998951
1311300,0.68998951
1312200,0.68998951
1313100,0.68998951
1314000,0.68998951
1314900,0.68998951
1315800,0.68998951
1316700,0.68998951
1317600,0.68998951
1318500,0.68998951
1319400,0.68998951
1320300,0.68998951
1321200,0.696290443
1322100,0.706952971
1323000,0.717721515
1323900,0.739577563
1324800,0.761860395
1325700,0.792062803
1326600,0.83921066
1327500,0.863435551
1328400,0.888096609
1329300,0.900591203
1330200,0.913195438
1331100,0.913195438
1332000,0.913195438
1332900,0.922113406
1333800,0.922113406
1334700,0.922113406
1335600,0.922113406
1336500,0.922113406
1337400,0.92475552
1338300,0.825232569
1339200,0.922113406
1340100,0.922113406
1341000,0.934937508
1341900,0.934937508
1342800,0.911931418
1343700,0.9107269
1344600,0.9107269
1345500,0.923551002
1346400,0.947871832
1347300,0.947871832
1348200,0.911931418
1349100,0.911931418
1350000,0.899217346
1350900,0.874118518
1351800,0.861733367
1352700,0.84945746
1353600,0.836086077
1354500,0.801442208
1355400,0.801442208
1356300,0.789709457
1357200,0.778084712
1358100,0.755158381
1359000,0.732661489
1359900,0.72077426
1360800,0.709899472
1361700,0.699130929
1362600,0.688468401
1363500,0.677911657
1364400,0.660910694
1365300,0.640533944
1366200,0.62460153
1367100,0.605059622
1368000,0.585932172
1368900,0.576523241
1369800,0.558013688
1370700,0.580779051
1371600,0.562269498
1372500,0.55316836
1373400,0.55316836
1374300,0.544169299
1375200,0.535272053
1376100,0.535272053
1377000,0.526476356
